,FIRSTNAME,SURNAME,CUSTOMER_AGE,POLICY_NUMBER,SCHEME_NUMBER,SCHEME_NAME,BANCS_PRODUCT_CD,LEGACY CLASS CODE,BANCS_PRODUCT_NAME,NORMAL_RETIREMENT_DATE,PRODUCT_TYPE,SALUTATION,LETTER_TITLE,DOB,HOUSE_NO,STREET,POSTTOWN,COUNTY,COUNTRY,POSTCODE,PAYMENTS IN,PAYMENT FREQUENCY,POLICY_VALUE 2025,FUND NAME,TOTAL_UNIT,UNIT_PRICE,PRICE_DATE,POLICY_VALUE 2024,PRICE_DATE,FUTURE VALUE @ NRD,ANNUAL TAXABLE INCOME,YEARLY FUND CHARGES,POLICY FEE,LOYALTY BONUS DISCOUNT,DEATH VALUE,LIFESTYLE TARGET DATE,WAIVER END,ACCIDENTAL DEATH DATE,VARIABLE1,VARIABLE2,VARIABLE3,VARIABLE4,VARIABLE5,VALIDATION_ERRORS_WARNINGS,RECOMMENDATIONS,CONFIDENCE_SCORE,RAG_Trigger
1,Simon,Smith,59,1122334455,N/A,N/A,PU_IDV_SHPP_NUPC5_PAS_SW,X90,Individual Stakeholder,25-12-2029,PAS,MR S SMITH,MR S SMITH,25-12-1970,13,"Main Road, Nottingham",NOTTINGHAM,Nottinghamshire,United Kingdom,NG12 5SA,0,N/A,81196.88940,SW With Profits,2303.85000000,35.24400000,07-07-2025,71196.88940,07-07-2024,112065.66,7844.5962,1.30%,£1.56,1.30%,81196.88940,N/A,25-12-2027,N/A,Escalation not allowed,UWP = True,LOYALTY BONUS = Y,WAIVER = Y,LIFESTYLING = FALSE,"None","None",100,No issues
2,Yvonne,Young,68,2233445566,N/A,N/A,PU_IDV_SHPP_NUPC5_PAS_SW,X98,Individual Stakeholder,01-08-2033,PAS,DR Y YOUNG,DR Y YOUNG,01-08-1965,2,"Pitreavie Crescent, Pitreavie Business Park",DUNFERMLINE,Fife,United Kingdom,KY11 8UT,230,MONTHLY,41948.76413,SW Mixed Pension,21293.78890000,1.97000000,07-07-2025,44948.76413,07-07-2024,50993.87,3569.5709,1.00%,£2.60,£2.11,41948.76413,01-08-2033,01-08-2031,01-08-2032,No escalation,LOYALTY BONUS = Y,WAIVER = Y ,LIFESTYLING = Y,,"None","None",100,No issues
3,Joanne,Jones,74,3344556677,N/A,N/A,PU_IDV_SHPP_NUPC5_PAS_SW,X90,Individual Stakeholder,02-02-2034,PAS,MRS J JONES,MRS J JONES,02-02-1960,44,"Thomson Road, London",LONDON,Greater London,United Kingdom,EC1 1TT,8000,SINGLE,119875.75248,SW Corporate Bond Pension,74922.34530000,1.60000000,07-07-2025,109875.75248,07-07-2024,151553.66,10608.7562,1.20%,£1.32,1.10%,119875.75248,02-02-2034,02-02-2034,02-02-2033,RPI escalation,LOYALTY BONUS = Y,LIFESTYLING =Y,ACCIDENTAL DEATH = Y,,"None","None",100,No issues
4,Lorna,Lees,63,4455667788,N/A,N/A,PU_IDV_SHPP_NUPC5_PAS_SW,X98,Individual Stakeholder,03-07-2043,PAS,MISS L LEES,MISS L LEES,03-07-1980,1,"Edinburgh Street, Manchester",MANCHESTER,Greater Manchester,United Kingdom,M22 7FF,11400,TRANSFER,136545.13158,SW Royal London UK Equity Income Fund Pension,40698.99600000,3.35500000,07-07-2025,136545.13158,07-07-2024,149883.68,10491.8576,1.12%,£0.00,£1.55,136545.13158,03-07-2043,03-07-2037,03-07-2043,AWEI escalation,LOYALTY BONUS = Y,LIFESTYLING = FALSE,ACCIDENTAL DEATH = Y,,"None","None",100,No issues
5,Simon,Smith,59,5566778899,N/A,N/A,PU_IDV_PP_NUPC1_PAS_SW,X40,Personal Pension,25-12-2029,PAS,MR S SMITH,MR S SMITH,25-12-1970,13,"Main Road, Nottingham",NOTTINGHAM,Nottinghamshire,United Kingdom,NG12 5SA,0,N/A,81196.88940,SW With Profits,2303.85000000,35.24400000,07-07-2025,71196.88940,07-07-2024,112065.66,7844.5962,1.30%,£1.56,1.30%,81196.88940,N/A,25-12-2027,N/A,Escalation not allowed,UWP = True,LOYALTY BONUS = Y,LIFESTYLING = FALSE,,"None","None",100,No issues
6,Yvonne,Young,68,6677890010,N/A,N/A,PU_IDV_PP_NUPC1_PAS_SW,X48,Personal Pension,01-08-2033,PAS,DR Y YOUNG,DR Y YOUNG,01-08-1965,2,"Pitreavie Crescent, Pitreavie Business Park",DUNFERMLINE,Fife,United Kingdom,KY11 8UT,230,MONTHLY,41948.76413,SW Mixed Pension,21293.78890000,1.97000000,07-07-2025,44948.76413,07-07-2024,50993.87,3569.5709,1.00%,£2.60,£2.11,41948.76413,01-08-2033,01-08-2031,01-08-2032,No escalation,LOYALTY BONUS = Y,LIFESTYLING = FALSE,ACCIDENTAL DEATH = Y,,"None","None",100,No issues
7,Joanne,Jones,74,7789001121,N/A,N/A,PU_IDV_PP_NUPC1_PAS_SW,X40,Personal Pension,02-02-2034,PAS,MRS J JONES,MRS J JONES,02-02-1960,44,"Thomson Road, London",LONDON,Greater London,United Kingdom,EC1 1TT,8000,SINGLE,119875.75248,SW Corporate Bond Pension,74922.34530000,1.60000000,07-07-2025,109875.75248,07-07-2024,151553.66,10608.7562,1.20%,£1.32,1.10%,119875.75248,02-02-2034,02-02-2034,02-02-2033,RPI escalation,LOYALTY BONUS = Y,LIFESTYLING =Y,ACCIDENTAL DEATH = Y,,"None","None",100,No issues
8,Lorna,Lees,63,8900112232,N/A,N/A,PU_IDV_PP_NUPC1_PAS_SW,X48,Personal Pension,03-07-2043,PAS,MISS L LEES,MISS L LEES,03-07-1980,1,"Edinburgh Street, Manchester",MANCHESTER,Greater Manchester,United Kingdom,M22 7FF,11400,TRANSFER,136545.13158,SW Royal London UK Equity Income Fund Pension,40698.99600000,3.35500000,07-07-2025,136545.13158,07-07-2024,149883.68,10491.8576,1.12%,£0.00,£1.55,136545.13158,03-07-2043,03-07-2037,03-07-2043,AWEI escalation,LOYALTY BONUS = Y,LIFESTYLING =Y,ACCIDENTAL DEATH = Y,,"None","None",100,No issues
9,Simon,Smith,59,10011223343,J12345,Smith & Son Plumbers ,PU_GRP_PP_NUPC2_PAS_SW,X40,Group Personal Pension,25-12-2029,PAS,MR S SMITH,MR S SMITH,25-12-1970,13,"Main Road, Nottingham",NOTTINGHAM,Nottinghamshire,United Kingdom,NG12 5SA,0,N/A,81196.88940,SW With Profits,2303.85000000,35.24400000,07-07-2025,71196.88940,07-07-2024,112065.66,7844.5962,1.30%,£1.56,1.30%,81196.88940,N/A,25-12-2027,N/A,Escalation not allowed,UWP = True,LOYALTY BONUS = Y,LIFESTYLING = FALSE,,"None","None",100,No issues
10,Yvonne,Young,68,11122334454,K12345,Pitreavie Medicare,PU_GRP_PP_NUPC2_PAS_SW,X48,Group Personal Pension,01-08-2033,PAS,DR Y YOUNG,DR Y YOUNG,01-08-1965,2,"Pitreavie Crescent, Pitreavie Business Park",DUNFERMLINE,Fife,United Kingdom,KY11 8UT,230,MONTHLY,41948.76413,SW Mixed Pension,21293.78890000,1.97000000,07-07-2025,44948.76413,07-07-2024,50993.87,3569.5709,1.00%,£2.60,£2.11,41948.76413,01-08-2033,01-08-2031,01-08-2032,No escalation,LOYALTY BONUS = Y,LIFESTYLING =Y,ACCIDENTAL DEATH = Y,,"None","None",100,No issues
11,Joanne,Jones,74,12233445565,L12345,Jones Candles Ltd,PU_GRP_PP_NUPC2_PAS_SW,X40,Group Personal Pension,02-02-2034,PAS,MRS J JONES,MRS J JONES,02-02-1960,44,"Thomson Road, London",LONDON,Greater London,United Kingdom,EC1 1TT,8000,SINGLE,119875.75248,SW Corporate Bond Pension,74922.34530000,1.60000000,07-07-2025,109875.75248,07-07-2024,151553.66,10608.7562,1.20%,£1.32,1.10%,119875.75248,02-02-2034,02-02-2034,02-02-2033,RPI escalation,LOYALTY BONUS = Y,WAIVER = Y ,LIFESTYLING = Y,ACCIDENTAL DEATH = Y,"None","None",100,No issues
12,Lorna,Lees,63,13344556676,M12345,Lees Wealth Advisers,PU_GRP_PP_NUPC2_PAS_SW,X48,Group Personal Pension,03-07-2043,PAS,MISS L LEES,MISS L LEES,03-07-1980,1,"Edinburgh Street, Manchester",MANCHESTER,Greater Manchester,United Kingdom,M22 7FF,11400,TRANSFER,136545.13158,SW Royal London UK Equity Income Fund Pension,40698.99600000,3.35500000,07-07-2025,136545.13158,07-07-2024,149883.68,10491.8576,1.12%,£0.00,£1.55,136545.13158,03-07-2043,03-07-2037,03-07-2043,AWEI escalation,LOYALTY BONUS = Y,WAIVER = Y ,LIFESTYLING = FALSE,ACCIDENTAL DEATH = Y,"None","None",100,No issues